-16.4471253; -5.1877755; 8.0000000
-16.2602801; -5.2589862; 8.0000000
-16.0735702; -5.3305176; 8.0000000
-15.8869607; -5.4023193; 8.0000000
-15.7004315; -5.4743349; 8.0000000
-15.5139698; -5.5465051; 8.0000000
-15.3275387; -5.6187799; 8.0000000
-15.1411299; -5.6910978; 8.0000000
-14.9547163; -5.7634048; 8.0000000
-14.7682754; -5.8356448; 8.0000000
-14.5817874; -5.9077606; 8.0000000
-14.3952303; -5.9796956; 8.0000000
-14.2085801; -6.0513940; 8.0000000
-14.0218190; -6.1227976; 8.0000000
-13.8349238; -6.1938499; 8.0000000
-13.6478689; -6.2644953; 8.0000000
-13.4606479; -6.3346712; 8.0000000
-13.2732233; -6.4043260; 8.0000000
-13.0855875; -6.4733974; 8.0000000
-12.8977179; -6.5418284; 8.0000000
-12.7095857; -6.6095640; 8.0000000
-12.5211986; -6.6765364; 8.0000000
-12.3325107; -6.7426966; 8.0000000
-12.1435231; -6.8079792; 8.0000000
-11.9542166; -6.8723261; 8.0000000
-11.7645623; -6.9356825; 8.0000000
-11.5745791; -6.9979777; 8.0000000
-11.3842193; -7.0591633; 8.0000000
-11.1934913; -7.1191726; 8.0000000
-11.0023812; -7.1779464; 8.0000000
-10.8108643; -7.2354288; 8.0000000
-10.6189657; -7.2915491; 8.0000000
-10.4266445; -7.3462565; 8.0000000
-10.2339130; -7.3994845; 8.0000000
-10.0407653; -7.4511724; 8.0000000
-9.8471856; -7.5012616; 8.0000000
-9.6531979; -7.5496840; 8.0000000
-9.4587786; -7.5963833; 8.0000000
-9.2639419; -7.6412941; 8.0000000
-9.0686896; -7.6843535; 8.0000000
-8.8730159; -7.7254992; 8.0000000
-8.6769486; -7.7646578; 8.0000000
-8.4804701; -7.8017484; 8.0000000
-8.2835961; -7.8366788; 8.0000000
-8.0863355; -7.8693400; 8.0000000
-7.8886922; -7.8996063; 8.0000000
-7.6906764; -7.9273508; 8.0000000
-7.4923134; -7.9524475; 8.0000000
-7.2936145; -7.9747724; 8.0000000
-7.0946111; -7.9942014; 8.0000000
-6.8953515; -8.0106113; 8.0000000
-6.6958295; -8.0238830; 8.0000000
-6.4961411; -8.0338908; 8.0000000
-6.2963019; -8.0405142; 8.0000000
-6.0963727; -8.0436301; 8.0000000
-5.8964545; -8.0431159; 8.0000000
-5.6965243; -8.0388477; 8.0000000
-5.4967568; -8.0307043; 8.0000000
-5.2971789; -8.0185613; 8.0000000
-5.0978853; -8.0022957; 8.0000000
-4.8990335; -7.9817914; 7.9626833
-4.7006030; -7.9569127; 7.9244920
-4.5028416; -7.9275548; 7.8864839
-4.3058035; -7.8935891; 7.8486581
-4.1096265; -7.8548971; 7.8110137
-3.9145214; -7.8113775; 7.7735499
-3.7205065; -7.7628850; 7.7362657
-3.5278840; -7.7093414; 7.6991604
-3.3367613; -7.6506210; 7.6622331
-3.1473294; -7.5866198; 7.6254828
-2.9598434; -7.5172589; 7.5889089
-2.7744154; -7.4424062; 7.5525103
-2.5913646; -7.3620105; 7.5162863
-2.4108932; -7.2759753; 7.4802361
-2.2332503; -7.1842239; 7.4443588
-2.0587195; -7.0866984; 7.4086535
-1.8875926; -6.9833485; 7.3731195
-1.7201331; -6.8741036; 7.3377559
-1.5567059; -6.7589623; 7.3025620
-1.3975994; -6.6379137; 7.2675368
-1.2430805; -6.5109558; 7.2326797
-1.0935760; -6.3783125; 7.1979897
-0.9490543; -6.2401053; 7.1634661
-0.8097158; -6.0967245; 7.1291081
-0.6756016; -5.9484616; 7.0949149
-0.5466812; -5.7955632; 7.0608856
-0.4230834; -5.6384671; 7.0270196
-0.3046978; -5.4773161; 6.9933161
-0.1915755; -5.3124545; 6.9597741
-0.0836920; -5.1441302; 6.9263931
0.0190075; -4.9725397; 6.8931721
0.1164996; -4.7980112; 6.8601105
0.2088774; -4.6206761; 6.8272075
0.2961629; -4.4407912; 6.7944623
0.3784110; -4.2585555; 6.7618741
0.4556917; -4.0741334; 6.7294423
0.5280480; -3.8877546; 6.6971660
0.5955636; -3.6995515; 6.6650444
0.6583029; -3.5097041; 6.6330770
0.7163395; -3.3183705; 6.6012629
0.7697531; -3.1256917; 6.5696014
0.8186224; -2.9318099; 6.5380917
0.8630293; -2.7368613; 6.5065896
0.9030599; -2.5409633; 6.4752255
0.9387997; -2.3442372; 6.4494339
0.9703356; -2.1468049; 6.4287848
0.9977619; -1.9487388; 6.4128509
1.0211646; -1.7501734; 6.4012894
1.0406390; -1.5511782; 6.3937527
1.0562780; -1.3518416; 6.3899401
1.0681750; -1.1522669; 6.3895921
1.0764284; -0.9524761; 6.3924414
1.0811326; -0.7525924; 6.3983145
1.0823861; -0.5526523; 6.4069963
1.0802791; -0.3527140; 6.4180474
1.0748956; -0.1528569; 6.4310783
